SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,SEASON,SEASON_TYPE,PLAYER_ID,PLAYER_NAME
22020,1628384,0022000175,"Jan 14, 2021",TOR vs. CHA,W,33,4,9,0.444,2,4,0.5,3,4,0.75,3,2,5,2,3,1,2,2,13,-5,1,2020-21,Regular Season,1628384,OG Anunoby
22020,1628384,0022000191,"Jan 16, 2021",TOR vs. CHA,W,36,7,13,0.538,4,8,0.5,0,0,0.0,1,4,5,1,4,0,2,1,18,-10,1,2020-21,Regular Season,1628384,OG Anunoby
22020,1628384,0022000210,"Jan 18, 2021",TOR vs. DAL,W,33,5,12,0.417,3,5,0.6,0,0,0.0,3,8,11,0,2,1,1,1,13,11,1,2020-21,Regular Season,1628384,OG Anunoby
22020,1628384,0022000220,"Jan 20, 2021",TOR vs. MIA,L,40,6,12,0.5,4,8,0.5,2,2,1.0,4,3,7,3,1,0,2,2,18,4,1,2020-21,Regular Season,1628384,OG Anunoby
22020,1628384,0022000234,"Jan 22, 2021",TOR vs. MIA,W,35,8,12,0.667,5,6,0.833,0,0,0.0,0,4,4,1,2,0,2,3,21,22,1,2020-21,Regular Season,1628384,OG Anunoby
22020,1628384,0022000249,"Jan 24, 2021",TOR @ IND,W,40,9,16,0.563,4,6,0.667,8,10,0.8,3,5,8,1,5,1,4,5,30,14,1,2020-21,Regular Season,1628384,OG Anunoby
22020,1628384,0022000258,"Jan 25, 2021",TOR @ IND,L,28,4,8,0.5,2,3,0.667,0,0,0.0,1,4,5,2,0,0,1,4,10,-5,1,2020-21,Regular Season,1628384,OG Anunoby
22020,1628384,0022000430,"Feb 16, 2021",TOR @ MIL,W,27,5,9,0.556,2,5,0.4,1,1,1.0,2,5,7,1,1,1,1,4,13,18,1,2020-21,Regular Season,1628384,OG Anunoby
22020,1628384,0022000445,"Feb 18, 2021",TOR @ MIL,W,27,4,12,0.333,0,6,0.0,2,2,1.0,0,7,7,1,0,1,0,1,10,2,1,2020-21,Regular Season,1628384,OG Anunoby
22020,1628384,0022000468,"Feb 21, 2021",TOR vs. PHI,W,30,4,6,0.667,0,1,0.0,2,3,0.667,1,5,6,1,0,1,3,1,10,-13,1,2020-21,Regular Season,1628384,OG Anunoby
22020,1628384,0022000484,"Feb 23, 2021",TOR vs. PHI,L,29,4,13,0.308,2,7,0.286,0,0,0.0,2,2,4,1,1,2,0,2,10,3,1,2020-21,Regular Season,1628384,OG Anunoby
22020,1628384,0022000492,"Feb 24, 2021",TOR @ MIA,L,36,6,13,0.462,2,5,0.4,0,0,0.0,1,5,6,2,0,2,1,3,14,-7,1,2020-21,Regular Season,1628384,OG Anunoby
22020,1628384,0022000506,"Feb 26, 2021",TOR vs. HOU,W,28,5,8,0.625,1,3,0.333,0,0,0.0,0,3,3,5,0,1,3,4,11,12,1,2020-21,Regular Season,1628384,OG Anunoby
22020,1628384,0022000634,"Mar 19, 2021",TOR vs. UTA,L,34,6,8,0.75,3,5,0.6,0,0,0.0,0,5,5,1,4,1,0,6,15,3,1,2020-21,Regular Season,1628384,OG Anunoby
22020,1628384,0022000648,"Mar 21, 2021",TOR @ CLE,L,31,7,15,0.467,2,6,0.333,1,2,0.5,1,5,6,2,3,1,4,2,17,-6,1,2020-21,Regular Season,1628384,OG Anunoby
22020,1628384,0022000668,"Mar 24, 2021",TOR vs. DEN,W,28,8,16,0.5,5,9,0.556,2,2,1.0,2,4,6,3,1,1,1,2,23,20,1,2020-21,Regular Season,1628384,OG Anunoby
22020,1628384,0022000684,"Mar 26, 2021",TOR vs. PHX,L,38,5,12,0.417,2,6,0.333,3,4,0.75,3,4,7,3,2,0,1,3,15,3,1,2020-21,Regular Season,1628384,OG Anunoby
22020,1628384,0022000704,"Mar 28, 2021",TOR vs. POR,L,38,7,15,0.467,3,7,0.429,2,4,0.5,4,6,10,3,1,0,7,2,19,-7,1,2020-21,Regular Season,1628384,OG Anunoby
22020,1628384,0022000711,"Mar 29, 2021",TOR @ DET,L,31,6,12,0.5,3,8,0.375,4,4,1.0,0,5,5,3,0,3,1,3,19,-19,1,2020-21,Regular Season,1628384,OG Anunoby
22020,1628384,0022000727,"Mar 31, 2021",TOR @ OKC,L,36,7,18,0.389,4,11,0.364,2,2,1.0,3,8,11,3,3,1,2,3,20,-3,1,2020-21,Regular Season,1628384,OG Anunoby
22020,1628384,0022000737,"Apr 02, 2021",TOR vs. GSW,W,26,8,12,0.667,2,4,0.5,3,4,0.75,1,2,3,2,2,1,0,0,21,43,1,2020-21,Regular Season,1628384,OG Anunoby
22020,1628384,0022000763,"Apr 05, 2021",TOR vs. WAS,W,38,6,17,0.353,1,6,0.167,1,2,0.5,0,6,6,2,0,1,2,2,14,4,1,2020-21,Regular Season,1628384,OG Anunoby
22020,1628384,0022000772,"Apr 06, 2021",TOR vs. LAL,L,10,1,3,0.333,0,2,0.0,0,0,0.0,0,0,0,3,0,0,1,0,2,-13,1,2020-21,Regular Season,1628384,OG Anunoby
22020,1628384,0022000523,"Apr 08, 2021",TOR vs. CHI,L,41,5,17,0.294,2,8,0.25,1,2,0.5,3,1,4,6,3,0,2,4,13,-12,1,2020-21,Regular Season,1628384,OG Anunoby
22020,1628384,0022000794,"Apr 10, 2021",TOR @ CLE,W,30,5,11,0.455,3,6,0.5,2,2,1.0,0,5,5,3,0,0,1,4,15,22,1,2020-21,Regular Season,1628384,OG Anunoby
22020,1628384,0022000824,"Apr 13, 2021",TOR vs. ATL,L,36,7,12,0.583,1,5,0.2,0,0,0.0,1,5,6,0,1,0,3,5,15,-4,1,2020-21,Regular Season,1628384,OG Anunoby
22020,1628384,0022000831,"Apr 14, 2021",TOR vs. SAS,W,34,7,15,0.467,4,7,0.571,4,4,1.0,1,3,4,3,2,0,2,1,22,3,1,2020-21,Regular Season,1628384,OG Anunoby
22020,1628384,0022000884,"Apr 21, 2021",TOR vs. BKN,W,35,8,14,0.571,4,9,0.444,5,5,1.0,0,3,3,1,0,2,4,3,25,16,1,2020-21,Regular Season,1628384,OG Anunoby
22020,1628384,0022000904,"Apr 24, 2021",TOR @ NYK,L,39,9,16,0.563,6,11,0.545,3,4,0.75,0,5,5,3,2,0,1,4,27,-3,1,2020-21,Regular Season,1628384,OG Anunoby
22020,1628384,0022000921,"Apr 26, 2021",TOR vs. CLE,W,32,9,15,0.6,0,5,0.0,2,2,1.0,1,4,5,2,1,1,0,1,20,18,1,2020-21,Regular Season,1628384,OG Anunoby
22020,1628384,0022000930,"Apr 27, 2021",TOR vs. BKN,L,32,9,15,0.6,3,5,0.6,0,1,0.0,0,6,6,6,2,0,2,3,21,-2,1,2020-21,Regular Season,1628384,OG Anunoby
22020,1628384,0022000948,"Apr 29, 2021",TOR @ DEN,L,34,8,21,0.381,4,8,0.5,5,5,1.0,1,2,3,3,1,1,2,2,25,-2,1,2020-21,Regular Season,1628384,OG Anunoby
22020,1628384,0022000965,"May 01, 2021",TOR @ UTA,L,41,7,17,0.412,3,9,0.333,0,0,0.0,0,5,5,4,1,2,1,0,17,-6,1,2020-21,Regular Season,1628384,OG Anunoby
22021,1628384,0022100006,"Oct 20, 2021",TOR vs. WAS,L,34,3,17,0.176,2,9,0.222,3,4,0.75,4,6,10,1,2,1,3,1,11,-21,1,2021-22,Regular Season,1628384,OG Anunoby
22021,1628384,0022100020,"Oct 22, 2021",TOR @ BOS,W,34,4,17,0.235,0,5,0.0,6,6,1.0,3,1,4,3,0,0,1,2,14,11,1,2021-22,Regular Season,1628384,OG Anunoby
22021,1628384,0022100029,"Oct 23, 2021",TOR vs. DAL,L,32,9,15,0.6,5,9,0.556,0,0,0.0,0,4,4,0,2,2,2,5,23,-1,1,2021-22,Regular Season,1628384,OG Anunoby
22021,1628384,0022100046,"Oct 25, 2021",TOR vs. CHI,L,38,8,17,0.471,4,8,0.5,2,2,1.0,3,5,8,5,2,0,2,4,22,7,1,2021-22,Regular Season,1628384,OG Anunoby
22021,1628384,0022100058,"Oct 27, 2021",TOR vs. IND,W,34,9,21,0.429,4,10,0.4,3,4,0.75,1,2,3,3,5,1,1,2,25,18,1,2021-22,Regular Season,1628384,OG Anunoby
22021,1628384,0022100071,"Oct 29, 2021",TOR vs. ORL,W,41,7,19,0.368,2,8,0.25,0,0,0.0,0,5,5,3,0,0,2,5,16,3,1,2021-22,Regular Season,1628384,OG Anunoby
22021,1628384,0022100081,"Oct 30, 2021",TOR @ IND,W,38,6,13,0.462,3,7,0.429,0,0,0.0,2,3,5,5,1,1,1,1,15,2,1,2021-22,Regular Season,1628384,OG Anunoby
22021,1628384,0022100099,"Nov 01, 2021",TOR @ NYK,W,41,13,27,0.481,4,12,0.333,6,7,0.857,3,3,6,2,1,0,1,3,36,15,1,2021-22,Regular Season,1628384,OG Anunoby
22021,1628384,0022100112,"Nov 03, 2021",TOR @ WAS,W,40,9,20,0.45,3,5,0.6,0,0,0.0,1,4,5,1,3,1,2,4,21,5,1,2021-22,Regular Season,1628384,OG Anunoby
22021,1628384,0022100127,"Nov 05, 2021",TOR vs. CLE,L,37,10,21,0.476,3,7,0.429,0,0,0.0,2,4,6,5,1,1,0,4,23,-5,1,2021-22,Regular Season,1628384,OG Anunoby
22021,1628384,0022100139,"Nov 07, 2021",TOR vs. BKN,L,38,7,16,0.438,1,6,0.167,1,2,0.5,1,7,8,3,0,0,2,2,16,-13,1,2021-22,Regular Season,1628384,OG Anunoby
22021,1628384,0022100160,"Nov 10, 2021",TOR @ BOS,L,36,6,14,0.429,0,4,0.0,2,3,0.667,1,4,5,4,1,1,3,0,14,-17,1,2021-22,Regular Season,1628384,OG Anunoby
22021,1628384,0022100171,"Nov 11, 2021",TOR @ PHI,W,39,7,15,0.467,2,4,0.5,4,4,1.0,1,3,4,4,1,0,1,3,20,-7,1,2021-22,Regular Season,1628384,OG Anunoby
22021,1628384,0022100189,"Nov 13, 2021",TOR vs. DET,L,38,7,14,0.5,2,8,0.25,1,2,0.5,0,2,2,0,1,1,4,4,17,3,1,2021-22,Regular Season,1628384,OG Anunoby
22021,1628384,0022100208,"Nov 15, 2021",TOR @ POR,L,41,9,19,0.474,6,10,0.6,5,6,0.833,2,4,6,2,3,0,0,1,29,0,1,2021-22,Regular Season,1628384,OG Anunoby
22021,1628384,0022100443,"Dec 18, 2021",TOR vs. GSW,W,28,3,8,0.375,0,3,0.0,1,2,0.5,0,3,3,2,1,0,1,4,7,21,1,2021-22,Regular Season,1628384,OG Anunoby
22021,1628384,0022100534,"Dec 31, 2021",TOR vs. LAC,W,36,8,16,0.5,3,7,0.429,7,8,0.875,3,3,6,0,4,0,1,3,26,10,1,2021-22,Regular Season,1628384,OG Anunoby
22021,1628384,0022100545,"Jan 02, 2022",TOR vs. NYK,W,30,4,11,0.364,1,5,0.2,5,5,1.0,0,3,3,1,3,0,0,4,14,11,1,2021-22,Regular Season,1628384,OG Anunoby
22021,1628384,0022100563,"Jan 04, 2022",TOR vs. SAS,W,31,5,14,0.357,2,8,0.25,2,2,1.0,1,6,7,3,2,0,1,1,14,6,1,2021-22,Regular Season,1628384,OG Anunoby
22021,1628384,0022100573,"Jan 05, 2022",TOR @ MIL,W,35,6,10,0.6,4,7,0.571,6,8,0.75,0,6,6,2,0,0,3,4,22,-3,1,2021-22,Regular Season,1628384,OG Anunoby
22021,1628384,0022100584,"Jan 07, 2022",TOR vs. UTA,W,34,8,13,0.615,4,7,0.571,2,2,1.0,1,3,4,2,3,0,1,0,22,11,1,2021-22,Regular Season,1628384,OG Anunoby
22021,1628384,0022100599,"Jan 09, 2022",TOR vs. NOP,W,35,5,12,0.417,2,6,0.333,0,0,0.0,2,3,5,2,0,0,2,5,12,6,1,2021-22,Regular Season,1628384,OG Anunoby
22021,1628384,0022100613,"Jan 11, 2022",TOR vs. PHX,L,39,9,20,0.45,4,13,0.308,3,6,0.5,1,1,2,1,1,0,2,3,25,-3,1,2021-22,Regular Season,1628384,OG Anunoby
22021,1628384,0022100633,"Jan 14, 2022",TOR @ DET,L,37,5,14,0.357,3,7,0.429,3,4,0.75,1,2,3,2,0,0,5,1,16,-8,1,2021-22,Regular Season,1628384,OG Anunoby
22021,1628384,0022100641,"Jan 15, 2022",TOR @ MIL,W,39,9,23,0.391,3,13,0.231,3,5,0.6,2,6,8,4,0,1,1,6,24,-4,1,2021-22,Regular Season,1628384,OG Anunoby
22021,1628384,0022100662,"Jan 17, 2022",TOR @ MIA,L,34,5,14,0.357,3,8,0.375,1,3,0.333,0,2,2,2,1,1,3,5,14,7,1,2021-22,Regular Season,1628384,OG Anunoby
22021,1628384,0022100675,"Jan 19, 2022",TOR @ DAL,L,43,8,16,0.5,1,5,0.2,2,2,1.0,4,4,8,2,3,0,1,2,19,1,1,2021-22,Regular Season,1628384,OG Anunoby
22021,1628384,0022100689,"Jan 21, 2022",TOR @ WAS,W,41,6,13,0.462,0,4,0.0,0,1,0.0,2,7,9,1,4,1,3,3,12,-7,1,2021-22,Regular Season,1628384,OG Anunoby
22021,1628384,0022100702,"Jan 23, 2022",TOR vs. POR,L,42,4,15,0.267,1,7,0.143,2,3,0.667,3,5,8,5,3,2,1,6,11,-11,1,2021-22,Regular Season,1628384,OG Anunoby
22021,1628384,0022100715,"Jan 25, 2022",TOR vs. CHA,W,36,8,14,0.571,3,7,0.429,5,6,0.833,2,5,7,2,2,1,2,2,24,19,1,2021-22,Regular Season,1628384,OG Anunoby
22021,1628384,0022100472,"Jan 26, 2022",TOR @ CHI,L,34,10,15,0.667,3,7,0.429,0,1,0.0,2,3,5,4,1,2,0,3,23,-14,1,2021-22,Regular Season,1628384,OG Anunoby
22021,1628384,0022100748,"Jan 29, 2022",TOR @ MIA,W,56,9,21,0.429,2,7,0.286,0,2,0.0,4,10,14,6,3,1,3,2,20,-5,1,2021-22,Regular Season,1628384,OG Anunoby
22021,1628384,0022100767,"Jan 31, 2022",TOR @ ATL,W,36,6,13,0.462,3,5,0.6,0,0,0.0,0,5,5,2,1,1,0,2,15,13,1,2021-22,Regular Season,1628384,OG Anunoby
22021,1628384,0022100784,"Feb 01, 2022",TOR vs. MIA,W,36,6,10,0.6,0,1,0.0,1,1,1.0,1,2,3,3,1,0,3,4,13,-4,1,2021-22,Regular Season,1628384,OG Anunoby
22021,1628384,0022100430,"Feb 03, 2022",TOR vs. CHI,W,42,8,15,0.533,5,8,0.625,0,0,0.0,0,1,1,6,1,1,3,2,21,9,1,2021-22,Regular Season,1628384,OG Anunoby
22021,1628384,0022100790,"Feb 04, 2022",TOR vs. ATL,W,35,3,8,0.375,2,4,0.5,0,0,0.0,2,8,10,4,2,2,2,4,8,1,1,2021-22,Regular Season,1628384,OG Anunoby
22021,1628384,0022100810,"Feb 07, 2022",TOR @ CHA,W,38,8,18,0.444,2,7,0.286,2,4,0.5,5,4,9,2,3,0,2,3,20,16,1,2021-22,Regular Season,1628384,OG Anunoby
22021,1628384,0022100827,"Feb 09, 2022",TOR @ OKC,W,37,6,12,0.5,3,7,0.429,0,0,0.0,1,9,10,2,0,1,4,3,15,14,1,2021-22,Regular Season,1628384,OG Anunoby
22021,1628384,0022100834,"Feb 10, 2022",TOR @ HOU,W,35,5,13,0.385,3,8,0.375,0,0,0.0,2,2,4,2,1,0,2,3,13,7,1,2021-22,Regular Season,1628384,OG Anunoby
22021,1628384,0022100850,"Feb 12, 2022",TOR vs. DEN,L,37,4,16,0.25,1,5,0.2,0,0,0.0,3,2,5,4,1,0,0,3,9,-3,1,2021-22,Regular Season,1628384,OG Anunoby
22021,1628384,0022100863,"Feb 14, 2022",TOR @ NOP,L,25,1,5,0.2,1,3,0.333,0,0,0.0,0,2,2,2,1,1,0,1,3,-23,1,2021-22,Regular Season,1628384,OG Anunoby
22021,1628384,0022100880,"Feb 16, 2022",TOR @ MIN,W,30,4,11,0.364,0,4,0.0,2,2,1.0,0,1,1,1,0,0,3,4,10,1,1,2021-22,Regular Season,1628384,OG Anunoby
22021,1628384,0022101095,"Mar 24, 2022",TOR vs. CLE,W,26,4,11,0.364,4,8,0.5,2,2,1.0,0,2,2,3,0,1,0,0,14,5,1,2021-22,Regular Season,1628384,OG Anunoby
22021,1628384,0022101109,"Mar 26, 2022",TOR vs. IND,W,28,6,9,0.667,3,5,0.6,1,2,0.5,0,3,3,1,2,0,0,0,16,18,1,2021-22,Regular Season,1628384,OG Anunoby
22021,1628384,0022101127,"Mar 28, 2022",TOR vs. BOS,W,40,6,12,0.5,2,5,0.4,0,0,0.0,4,4,8,3,1,0,0,2,14,9,1,2021-22,Regular Season,1628384,OG Anunoby
22021,1628384,0022101141,"Mar 30, 2022",TOR vs. MIN,W,32,9,13,0.692,4,4,1.0,0,0,0.0,1,4,5,3,0,0,2,3,22,29,1,2021-22,Regular Season,1628384,OG Anunoby
22021,1628384,0022101151,"Apr 01, 2022",TOR @ ORL,W,35,4,8,0.5,2,5,0.4,4,5,0.8,1,5,6,2,2,0,1,2,14,17,1,2021-22,Regular Season,1628384,OG Anunoby
22021,1628384,0022101226,"Apr 10, 2022",TOR @ NYK,L,25,3,9,0.333,0,5,0.0,2,2,1.0,2,7,9,3,1,0,3,0,8,-11,1,2021-22,Regular Season,1628384,OG Anunoby
42021,1628384,0042100131,"Apr 16, 2022",TOR @ PHI,L,33,9,15,0.6,2,5,0.4,0,0,0.0,2,5,7,2,0,0,1,2,20,-11,1,2021-22,Playoffs,1628384,OG Anunoby
42021,1628384,0042100132,"Apr 18, 2022",TOR @ PHI,L,38,10,14,0.714,4,7,0.571,2,2,1.0,0,1,1,3,1,0,3,4,26,-14,1,2021-22,Playoffs,1628384,OG Anunoby
42021,1628384,0042100133,"Apr 20, 2022",TOR vs. PHI,L,46,8,18,0.444,4,9,0.444,6,9,0.667,3,2,5,4,1,1,1,4,26,1,1,2021-22,Playoffs,1628384,OG Anunoby
42021,1628384,0042100134,"Apr 23, 2022",TOR vs. PHI,W,31,3,13,0.231,1,7,0.143,4,5,0.8,2,3,5,2,1,0,2,4,11,1,1,2021-22,Playoffs,1628384,OG Anunoby
42021,1628384,0042100135,"Apr 25, 2022",TOR @ PHI,W,39,7,15,0.467,2,9,0.222,0,0,0.0,0,5,5,4,2,0,3,1,16,18,1,2021-22,Playoffs,1628384,OG Anunoby
42021,1628384,0042100136,"Apr 28, 2022",TOR vs. PHI,L,29,2,7,0.286,1,4,0.25,0,0,0.0,0,1,1,0,1,0,0,3,5,-26,1,2021-22,Playoffs,1628384,OG Anunoby
22022,1628384,0022200008,"Oct 19, 2022",TOR vs. CLE,W,38,5,12,0.417,2,5,0.4,6,7,0.857,1,6,7,5,3,1,3,4,18,9,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022200021,"Oct 21, 2022",TOR @ BKN,L,37,3,9,0.333,2,4,0.5,2,2,1.0,1,4,5,1,1,1,3,4,10,4,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022200031,"Oct 22, 2022",TOR @ MIA,L,38,5,14,0.357,3,6,0.5,0,0,0.0,1,8,9,0,1,1,0,3,13,4,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022200045,"Oct 24, 2022",TOR @ MIA,W,34,2,4,0.5,1,3,0.333,1,2,0.5,0,7,7,0,2,1,3,5,6,16,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022200059,"Oct 26, 2022",TOR vs. PHI,W,34,6,10,0.6,1,3,0.333,2,2,1.0,0,2,2,1,3,0,1,4,15,3,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022200073,"Oct 28, 2022",TOR vs. PHI,L,36,7,16,0.438,2,7,0.286,3,5,0.6,3,6,9,2,2,1,2,2,19,-12,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022200099,"Oct 31, 2022",TOR vs. ATL,W,32,5,10,0.5,2,7,0.286,2,2,1.0,1,5,6,3,6,2,1,5,14,12,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022200114,"Nov 02, 2022",TOR @ SAS,W,24,7,12,0.583,1,3,0.333,3,3,1.0,1,4,5,3,5,1,2,2,18,28,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022200127,"Nov 04, 2022",TOR @ DAL,L,38,11,21,0.524,4,6,0.667,1,1,1.0,2,5,7,1,5,0,4,4,27,-2,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022200141,"Nov 06, 2022",TOR vs. CHI,W,38,10,19,0.526,2,5,0.4,0,0,0.0,4,2,6,3,3,1,1,3,22,24,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022200151,"Nov 07, 2022",TOR @ CHI,L,39,4,12,0.333,0,2,0.0,5,7,0.714,1,3,4,1,3,0,4,4,13,-12,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022200165,"Nov 09, 2022",TOR vs. HOU,W,39,10,20,0.5,4,9,0.444,3,4,0.75,1,9,10,1,3,1,1,3,27,18,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022200179,"Nov 11, 2022",TOR @ OKC,L,31,6,15,0.4,0,2,0.0,1,1,1.0,3,3,6,1,2,1,3,1,13,-24,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022200187,"Nov 12, 2022",TOR @ IND,L,36,9,16,0.563,2,7,0.286,6,7,0.857,0,2,2,3,1,2,4,4,26,-17,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022200199,"Nov 14, 2022",TOR @ DET,W,37,6,19,0.316,1,6,0.167,6,7,0.857,2,5,7,3,0,2,3,2,19,1,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022200215,"Nov 16, 2022",TOR vs. MIA,W,43,13,18,0.722,1,3,0.333,5,6,0.833,3,7,10,3,0,1,3,2,32,8,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022200235,"Nov 19, 2022",TOR @ ATL,L,42,10,24,0.417,0,6,0.0,7,7,1.0,0,3,3,5,2,0,5,4,27,-11,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022200266,"Nov 23, 2022",TOR vs. BKN,L,36,7,20,0.35,0,3,0.0,1,1,1.0,1,4,5,4,2,0,5,1,15,-29,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022200286,"Nov 26, 2022",TOR vs. DAL,W,43,9,19,0.474,2,4,0.5,6,7,0.857,4,5,9,2,2,2,5,3,26,-2,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022200303,"Nov 28, 2022",TOR vs. CLE,W,37,8,13,0.615,4,6,0.667,0,0,0.0,0,1,1,2,1,1,0,1,20,16,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022200318,"Nov 30, 2022",TOR @ NOP,L,31,5,11,0.455,1,3,0.333,1,1,1.0,0,5,5,3,1,1,4,4,12,-4,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022200329,"Dec 02, 2022",TOR @ BKN,L,38,8,16,0.5,0,2,0.0,5,7,0.714,3,3,6,1,2,0,0,2,21,-17,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022200340,"Dec 03, 2022",TOR vs. ORL,W,33,12,17,0.706,2,4,0.5,6,8,0.75,2,0,2,4,3,0,1,2,32,21,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022200355,"Dec 05, 2022",TOR vs. BOS,L,42,6,14,0.429,1,5,0.2,0,0,0.0,1,4,5,0,3,1,5,3,13,-3,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022200366,"Dec 07, 2022",TOR vs. LAL,W,34,8,19,0.421,2,8,0.25,5,6,0.833,1,5,6,1,1,1,1,1,23,12,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022200379,"Dec 09, 2022",TOR @ ORL,L,44,2,7,0.286,0,2,0.0,8,9,0.889,0,8,8,2,5,0,1,4,12,5,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022200453,"Dec 19, 2022",TOR @ PHI,L,40,4,10,0.4,3,7,0.429,2,4,0.5,0,4,4,3,2,1,2,2,13,-25,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022200471,"Dec 21, 2022",TOR @ NYK,W,36,7,15,0.467,1,6,0.167,0,0,0.0,3,3,6,1,0,1,0,3,15,5,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022200484,"Dec 23, 2022",TOR @ CLE,W,38,10,16,0.625,6,9,0.667,0,0,0.0,1,8,9,2,2,0,4,2,26,9,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022200509,"Dec 27, 2022",TOR vs. LAC,L,44,5,9,0.556,2,3,0.667,6,6,1.0,1,4,5,1,0,1,4,4,18,-19,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022200526,"Dec 29, 2022",TOR vs. MEM,L,35,5,17,0.294,3,8,0.375,3,3,1.0,2,1,3,3,2,1,1,4,16,-29,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022200531,"Dec 30, 2022",TOR vs. PHX,W,29,6,10,0.6,2,5,0.4,2,2,1.0,1,4,5,4,2,0,3,5,16,19,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022200553,"Jan 02, 2023",TOR @ IND,L,40,7,20,0.35,3,11,0.273,0,0,0.0,4,4,8,2,1,2,2,3,17,0,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022200569,"Jan 04, 2023",TOR vs. MIL,L,46,6,18,0.333,2,8,0.25,0,0,0.0,2,7,9,0,4,0,1,2,14,-5,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022200582,"Jan 06, 2023",TOR vs. NYK,L,40,6,12,0.5,1,4,0.25,0,1,0.0,3,6,9,2,3,0,0,5,13,5,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022200597,"Jan 08, 2023",TOR vs. POR,W,34,4,11,0.364,2,4,0.5,4,4,1.0,3,2,5,2,4,1,2,6,14,1,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022200613,"Jan 10, 2023",TOR vs. CHA,W,31,8,12,0.667,6,7,0.857,0,0,0.0,2,1,3,2,0,0,2,5,22,2,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022200629,"Jan 12, 2023",TOR vs. CHA,W,38,6,15,0.4,3,8,0.375,0,0,0.0,2,2,4,4,4,1,2,3,15,6,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022200644,"Jan 14, 2023",TOR vs. ATL,L,35,5,13,0.385,2,7,0.286,2,4,0.5,2,2,4,2,0,0,3,2,14,-8,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022200659,"Jan 16, 2023",TOR @ NYK,W,40,3,10,0.3,2,7,0.286,2,2,1.0,2,3,5,3,3,2,1,5,10,-1,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022200665,"Jan 17, 2023",TOR @ MIL,L,35,2,13,0.154,0,4,0.0,1,2,0.5,2,1,3,2,0,1,0,1,5,2,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022200680,"Jan 19, 2023",TOR @ MIN,L,36,5,11,0.455,3,7,0.429,2,2,1.0,1,7,8,0,1,1,3,3,15,0,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022200692,"Jan 21, 2023",TOR vs. BOS,L,21,5,7,0.714,2,2,1.0,0,0,0.0,1,2,3,0,0,0,2,0,12,9,1,2022-23,Regular Season,1628384,OG Anunoby
