SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,SEASON,PLAYER_ID,PLAYER_NAME
22024,1630567,0022400855,"Feb 28, 2025",TOR @ CHI,L,36,10,19,0.526,2,3,0.667,2,2,1.0,3,5,8,6,1,1,2,2,24,0,1,2024-25,1630567,Scottie Barnes
22024,1630567,0022400870,"Mar 02, 2025",TOR @ ORL,W,29,5,12,0.417,0,0,0.0,0,0,0.0,1,2,3,4,1,1,2,5,10,-5,1,2024-25,1630567,Scottie Barnes
22024,1630567,0022400883,"Mar 04, 2025",TOR @ ORL,W,30,6,13,0.462,1,5,0.2,4,5,0.8,5,8,13,5,3,1,3,2,17,2,1,2024-25,1630567,Scottie Barnes
22024,1630567,0022400905,"Mar 07, 2025",TOR vs. UTA,W,32,8,19,0.421,0,3,0.0,6,8,0.75,7,5,12,6,2,3,3,0,22,18,1,2024-25,1630567,Scottie Barnes
22024,1630567,0022400915,"Mar 08, 2025",TOR vs. WAS,L,27,4,16,0.25,1,3,0.333,9,10,0.9,0,2,2,4,4,0,2,0,18,-1,1,2024-25,1630567,Scottie Barnes
22024,1630567,0022400932,"Mar 10, 2025",TOR vs. WAS,W,26,6,19,0.316,0,2,0.0,2,4,0.5,4,9,13,2,0,0,1,0,14,-2,1,2024-25,1630567,Scottie Barnes
22024,1630567,0022400966,"Mar 14, 2025",TOR @ UTA,W,24,8,16,0.5,1,2,0.5,3,6,0.5,1,9,10,3,1,0,1,1,20,13,1,2024-25,1630567,Scottie Barnes
22024,1630567,0022400980,"Mar 16, 2025",TOR @ POR,L,28,4,11,0.364,0,1,0.0,8,9,0.889,2,4,6,6,6,0,5,0,16,4,1,2024-25,1630567,Scottie Barnes
22024,1630567,0022400991,"Mar 17, 2025",TOR @ PHX,L,31,5,13,0.385,1,2,0.5,5,8,0.625,2,2,4,3,0,0,5,3,16,-21,1,2024-25,1630567,Scottie Barnes
22024,1630567,0022401005,"Mar 20, 2025",TOR @ GSW,L,34,11,16,0.688,1,2,0.5,6,8,0.75,0,10,10,6,0,1,3,1,29,-1,1,2024-25,1630567,Scottie Barnes
22024,1630567,0022401033,"Mar 23, 2025",TOR vs. SAS,L,30,8,11,0.727,3,6,0.5,3,4,0.75,2,4,6,6,2,1,6,1,22,-13,1,2024-25,1630567,Scottie Barnes
22024,1630567,0022401039,"Mar 24, 2025",TOR @ WAS,W,28,5,16,0.313,0,5,0.0,3,4,0.75,3,7,10,8,3,2,1,3,13,10,1,2024-25,1630567,Scottie Barnes
22024,1630567,0022401054,"Mar 26, 2025",TOR @ BKN,W,28,6,17,0.353,0,1,0.0,3,3,1.0,2,5,7,5,0,1,4,0,15,23,1,2024-25,1630567,Scottie Barnes
22024,1630567,0022401069,"Mar 28, 2025",TOR vs. CHA,W,27,6,14,0.429,2,6,0.333,4,6,0.667,1,5,6,6,0,1,2,1,18,8,1,2024-25,1630567,Scottie Barnes
22024,1630567,0022401087,"Mar 30, 2025",TOR @ PHI,W,28,4,12,0.333,0,2,0.0,1,2,0.5,0,5,5,4,1,0,0,0,9,12,1,2024-25,1630567,Scottie Barnes
22024,1630567,0022401099,"Apr 01, 2025",TOR @ CHI,L,24,4,14,0.286,1,5,0.2,0,0,0.0,1,3,4,4,2,0,2,2,9,-6,1,2024-25,1630567,Scottie Barnes
22024,1630567,0022401116,"Apr 03, 2025",TOR vs. POR,L,27,2,8,0.25,0,2,0.0,1,1,1.0,0,2,2,5,1,0,2,1,5,-4,1,2024-25,1630567,Scottie Barnes
22024,1630567,0022401158,"Apr 09, 2025",TOR vs. CHA,W,20,7,15,0.467,3,5,0.6,0,0,0.0,3,8,11,5,0,1,1,0,17,10,1,2024-25,1630567,Scottie Barnes
22024,1630567,0022401178,"Apr 11, 2025",TOR @ DAL,L,31,12,25,0.48,0,3,0.0,2,8,0.25,2,7,9,3,1,1,3,2,26,-10,1,2024-25,1630567,Scottie Barnes
22024,1630567,0022401197,"Apr 13, 2025",TOR @ SAS,L,37,15,23,0.652,2,2,1.0,3,4,0.75,3,8,11,8,0,0,4,0,35,-9,1,2024-25,1630567,Scottie Barnes
22025,1630567,0022500082,"Oct 22, 2025",TOR @ ATL,W,32,9,14,0.643,0,0,0.0,4,4,1.0,0,6,6,9,1,2,1,4,22,9,1,2025-26,1630567,Scottie Barnes
22025,1630567,0022500092,"Oct 24, 2025",TOR vs. MIL,L,36,6,15,0.4,2,4,0.5,3,4,0.75,1,4,5,3,3,0,3,3,17,-17,1,2025-26,1630567,Scottie Barnes
22025,1630567,0022500111,"Oct 26, 2025",TOR @ DAL,L,34,13,24,0.542,3,5,0.6,4,5,0.8,4,7,11,6,1,0,5,4,33,5,1,2025-26,1630567,Scottie Barnes
22025,1630567,0022500118,"Oct 27, 2025",TOR @ SAS,L,30,3,7,0.429,2,4,0.5,0,1,0.0,0,3,3,2,0,1,2,4,8,-8,1,2025-26,1630567,Scottie Barnes
22025,1630567,0022500131,"Oct 29, 2025",TOR vs. HOU,L,33,11,18,0.611,4,7,0.571,5,6,0.833,1,4,5,2,2,1,0,4,31,-12,1,2025-26,1630567,Scottie Barnes
22025,1630567,0022500022,"Oct 31, 2025",TOR @ CLE,W,35,6,14,0.429,1,4,0.25,1,4,0.25,2,8,10,5,1,1,3,2,14,-7,1,2025-26,1630567,Scottie Barnes
22025,1630567,0022500152,"Nov 02, 2025",TOR vs. MEM,W,32,8,19,0.421,3,8,0.375,0,0,0.0,5,7,12,8,1,5,2,3,19,9,1,2025-26,1630567,Scottie Barnes
22025,1630567,0022500165,"Nov 04, 2025",TOR vs. MIL,W,28,9,16,0.563,3,5,0.6,2,2,1.0,1,2,3,6,4,2,1,2,23,24,1,2025-26,1630567,Scottie Barnes
22025,1630567,0022500030,"Nov 07, 2025",TOR @ ATL,W,35,5,16,0.313,0,2,0.0,4,4,1.0,3,7,10,4,1,2,0,3,14,-1,1,2025-26,1630567,Scottie Barnes
22025,1630567,0022500184,"Nov 08, 2025",TOR @ PHI,L,32,7,14,0.5,2,5,0.4,2,3,0.667,2,3,5,4,2,2,2,6,18,4,1,2025-26,1630567,Scottie Barnes
22025,1630567,0022500207,"Nov 11, 2025",TOR @ BKN,W,31,6,9,0.667,0,1,0.0,3,3,1.0,2,9,11,5,1,1,2,5,15,10,1,2025-26,1630567,Scottie Barnes
22025,1630567,0022500225,"Nov 13, 2025",TOR @ CLE,W,35,12,22,0.545,1,4,0.25,3,3,1.0,2,8,10,8,1,5,2,0,28,18,1,2025-26,1630567,Scottie Barnes
22025,1630567,0022500230,"Nov 15, 2025",TOR @ IND,W,32,3,7,0.429,0,2,0.0,8,9,0.889,1,10,11,6,1,1,2,5,14,17,1,2025-26,1630567,Scottie Barnes
22025,1630567,0022500245,"Nov 17, 2025",TOR vs. CHA,W,33,8,16,0.5,0,1,0.0,0,0,0.0,3,3,6,6,1,2,1,2,16,-6,1,2025-26,1630567,Scottie Barnes
22025,1630567,0022500258,"Nov 19, 2025",TOR @ PHI,W,36,8,17,0.471,0,2,0.0,0,0,0.0,4,5,9,5,1,1,6,2,16,14,1,2025-26,1630567,Scottie Barnes
22025,1630567,0022500050,"Nov 21, 2025",TOR vs. WAS,W,30,10,15,0.667,3,4,0.75,0,0,0.0,0,5,5,2,3,0,2,3,23,14,1,2025-26,1630567,Scottie Barnes
22025,1630567,0022500279,"Nov 23, 2025",TOR vs. BKN,W,34,6,13,0.462,0,0,0.0,5,6,0.833,3,4,7,4,2,4,0,3,17,2,1,2025-26,1630567,Scottie Barnes
22025,1630567,0022500284,"Nov 24, 2025",TOR vs. CLE,W,38,8,13,0.615,0,2,0.0,2,2,1.0,2,9,11,6,1,0,4,2,18,14,1,2025-26,1630567,Scottie Barnes
22025,1630567,0022500063,"Nov 26, 2025",TOR vs. IND,W,36,5,12,0.417,0,1,0.0,14,14,1.0,5,5,10,4,0,1,4,3,24,1,1,2025-26,1630567,Scottie Barnes
22025,1630567,0022500294,"Nov 29, 2025",TOR @ CHA,L,39,11,16,0.688,1,2,0.5,7,8,0.875,3,9,12,5,2,1,3,3,30,-6,1,2025-26,1630567,Scottie Barnes
22025,1630567,0022500303,"Nov 30, 2025",TOR @ NYK,L,32,7,17,0.412,4,7,0.571,0,0,0.0,2,3,5,4,1,2,3,4,18,-6,1,2025-26,1630567,Scottie Barnes
22025,1630567,0022500319,"Dec 02, 2025",TOR vs. POR,W,39,10,18,0.556,3,7,0.429,5,7,0.714,1,6,7,7,1,2,6,3,28,18,1,2025-26,1630567,Scottie Barnes
22025,1630567,0022500336,"Dec 04, 2025",TOR vs. LAL,L,36,8,16,0.5,2,5,0.4,5,6,0.833,4,7,11,9,1,3,1,1,23,3,1,2025-26,1630567,Scottie Barnes
22025,1630567,0022500344,"Dec 05, 2025",TOR vs. CHA,L,31,6,15,0.4,1,5,0.2,0,0,0.0,0,3,3,5,1,1,4,2,13,-15,1,2025-26,1630567,Scottie Barnes
22025,1630567,0022500358,"Dec 07, 2025",TOR vs. BOS,L,37,6,12,0.5,0,1,0.0,6,7,0.857,2,9,11,8,1,1,2,5,18,-8,1,2025-26,1630567,Scottie Barnes
22025,1630567,0022501202,"Dec 09, 2025",TOR vs. NYK,L,37,6,18,0.333,1,6,0.167,0,0,0.0,0,5,5,4,2,0,2,3,13,-20,1,2025-26,1630567,Scottie Barnes
22025,1630567,0022501227,"Dec 15, 2025",TOR @ MIA,W,32,8,16,0.5,1,4,0.25,0,1,0.0,4,6,10,6,2,3,4,5,17,14,1,2025-26,1630567,Scottie Barnes
22025,1630567,0022500374,"Dec 18, 2025",TOR @ MIL,W,36,10,14,0.714,2,3,0.667,2,5,0.4,5,6,11,2,2,2,5,1,24,6,1,2025-26,1630567,Scottie Barnes
22025,1630567,0022500388,"Dec 20, 2025",TOR vs. BOS,L,33,5,15,0.333,1,5,0.2,1,1,1.0,2,7,9,6,0,2,4,2,12,-10,1,2025-26,1630567,Scottie Barnes
22025,1630567,0022500397,"Dec 21, 2025",TOR @ BKN,L,34,3,10,0.3,0,3,0.0,0,0,0.0,1,5,6,1,1,2,3,2,6,-22,1,2025-26,1630567,Scottie Barnes
22025,1630567,0022500414,"Dec 23, 2025",TOR @ MIA,W,36,10,14,0.714,0,1,0.0,7,8,0.875,1,7,8,4,0,0,3,0,27,21,1,2025-26,1630567,Scottie Barnes
22025,1630567,0022500425,"Dec 26, 2025",TOR @ WAS,L,29,6,14,0.429,0,2,0.0,2,2,1.0,2,2,4,7,0,0,3,0,14,-29,1,2025-26,1630567,Scottie Barnes
22025,1630567,0022500441,"Dec 28, 2025",TOR vs. GSW,W,42,11,17,0.647,0,1,0.0,1,1,1.0,9,16,25,10,3,1,3,4,23,24,1,2025-26,1630567,Scottie Barnes
22025,1630567,0022500451,"Dec 29, 2025",TOR vs. ORL,W,37,5,12,0.417,1,2,0.5,2,2,1.0,2,9,11,2,2,1,2,3,13,-3,1,2025-26,1630567,Scottie Barnes
22025,1630567,0022500468,"Dec 31, 2025",TOR vs. DEN,L,33,7,14,0.5,2,4,0.5,4,4,1.0,3,11,14,10,1,1,0,4,20,6,1,2025-26,1630567,Scottie Barnes
22025,1630567,0022500488,"Jan 03, 2026",TOR vs. ATL,W,32,8,14,0.571,0,0,0.0,4,5,0.8,0,7,7,4,3,2,2,1,20,12,1,2025-26,1630567,Scottie Barnes
22025,1630567,0022500504,"Jan 05, 2026",TOR vs. ATL,W,37,8,16,0.5,0,3,0.0,2,2,1.0,2,6,8,10,0,0,3,3,18,7,1,2025-26,1630567,Scottie Barnes
22025,1630567,0022500516,"Jan 07, 2026",TOR @ CHA,W,29,6,14,0.429,0,2,0.0,5,6,0.833,1,3,4,0,1,1,2,2,17,-2,1,2025-26,1630567,Scottie Barnes
22025,1630567,0022500550,"Jan 11, 2026",TOR vs. PHI,W,43,10,19,0.526,1,4,0.25,10,12,0.833,3,4,7,8,0,0,4,3,31,15,1,2025-26,1630567,Scottie Barnes
22025,1630567,0022500560,"Jan 12, 2026",TOR vs. PHI,L,35,5,16,0.313,0,3,0.0,5,5,1.0,0,4,4,3,2,1,2,3,15,-13,1,2025-26,1630567,Scottie Barnes
22025,1630567,0022500571,"Jan 14, 2026",TOR @ IND,W,38,10,16,0.625,1,3,0.333,5,9,0.556,0,7,7,13,2,1,3,2,26,14,1,2025-26,1630567,Scottie Barnes
22025,1630567,0022500590,"Jan 16, 2026",TOR vs. LAC,L,41,9,21,0.429,0,4,0.0,6,7,0.857,1,6,7,6,1,1,3,5,24,-18,1,2025-26,1630567,Scottie Barnes
22025,1630567,0022500607,"Jan 18, 2026",TOR @ LAL,L,35,10,21,0.476,0,2,0.0,2,4,0.5,3,6,9,3,1,0,2,2,22,-11,1,2025-26,1630567,Scottie Barnes
22025,1630567,0022500618,"Jan 20, 2026",TOR @ GSW,W,39,12,18,0.667,0,1,0.0,2,2,1.0,2,5,7,11,0,0,4,1,26,10,1,2025-26,1630567,Scottie Barnes
22025,1630567,0022500626,"Jan 21, 2026",TOR @ SAC,W,32,8,17,0.471,1,3,0.333,6,6,1.0,3,5,8,7,4,1,3,4,23,8,1,2025-26,1630567,Scottie Barnes
22025,1630567,0022500642,"Jan 23, 2026",TOR @ POR,W,35,6,15,0.4,0,2,0.0,3,4,0.75,2,7,9,4,0,6,4,2,15,9,1,2025-26,1630567,Scottie Barnes
22025,1630567,0022500653,"Jan 25, 2026",TOR @ OKC,W,32,3,8,0.375,0,2,0.0,4,4,1.0,3,8,11,8,1,3,2,5,10,15,1,2025-26,1630567,Scottie Barnes
22025,1630567,0022500675,"Jan 28, 2026",TOR vs. NYK,L,32,6,13,0.462,1,3,0.333,4,5,0.8,5,5,10,5,0,1,5,1,17,-14,1,2025-26,1630567,Scottie Barnes
22025,1630567,0022500687,"Jan 30, 2026",TOR @ ORL,L,36,7,12,0.583,0,3,0.0,5,7,0.714,0,8,8,6,0,4,2,4,19,6,1,2025-26,1630567,Scottie Barnes
22025,1630567,0022500706,"Feb 01, 2026",TOR vs. UTA,W,34,5,12,0.417,1,3,0.333,3,6,0.5,2,7,9,4,2,4,4,3,14,5,1,2025-26,1630567,Scottie Barnes
22025,1630567,0022500727,"Feb 04, 2026",TOR vs. MIN,L,37,8,11,0.727,0,0,0.0,6,8,0.75,1,9,10,8,1,1,3,2,22,9,1,2025-26,1630567,Scottie Barnes
22025,1630567,0022500736,"Feb 05, 2026",TOR vs. CHI,W,32,6,11,0.545,1,3,0.333,0,0,0.0,2,4,6,7,0,0,4,2,13,10,1,2025-26,1630567,Scottie Barnes
22025,1630567,0022500759,"Feb 08, 2026",TOR vs. IND,W,33,12,20,0.6,0,0,0.0,1,1,1.0,2,12,14,6,2,4,1,3,25,22,1,2025-26,1630567,Scottie Barnes
22025,1630567,0022500781,"Feb 11, 2026",TOR vs. DET,L,30,5,13,0.385,0,3,0.0,7,7,1.0,4,3,7,5,3,3,0,4,17,-1,1,2025-26,1630567,Scottie Barnes
22025,1630567,0022500797,"Feb 19, 2026",TOR @ CHI,W,34,5,14,0.357,0,1,0.0,4,4,1.0,0,9,9,5,2,1,6,2,14,8,1,2025-26,1630567,Scottie Barnes
22025,1630567,0022500834,"Feb 24, 2026",TOR vs. OKC,L,32,7,17,0.412,0,3,0.0,1,1,1.0,0,3,3,7,3,4,3,2,15,18,1,2025-26,1630567,Scottie Barnes
22025,1630567,0022500843,"Feb 25, 2026",TOR vs. SAS,L,31,7,13,0.538,1,4,0.25,0,0,0.0,1,3,4,2,3,1,5,4,15,-3,1,2025-26,1630567,Scottie Barnes
