SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,SEASON,SEASON_TYPE,PLAYER_ID,PLAYER_NAME
22023,1631099,0022300583,"Jan 18, 2024",SAC vs. IND,L,38,11,18,0.611,1,5,0.2,4,5,0.8,3,6,9,0,2,1,1,3,27,10,1,2023-24,Regular Season,1631099,Keegan Murray
22023,1631099,0022300613,"Jan 22, 2024",SAC vs. ATL,W,32,5,12,0.417,2,7,0.286,1,2,0.5,2,4,6,2,2,0,0,3,13,8,1,2023-24,Regular Season,1631099,Keegan Murray
22023,1631099,0022300632,"Jan 25, 2024",SAC @ GSW,W,38,5,12,0.417,2,7,0.286,2,2,1.0,1,5,6,1,1,2,0,2,14,11,1,2023-24,Regular Season,1631099,Keegan Murray
22023,1631099,0022300651,"Jan 27, 2024",SAC @ DAL,W,40,5,13,0.385,1,6,0.167,4,6,0.667,1,3,4,2,0,3,0,4,15,4,1,2023-24,Regular Season,1631099,Keegan Murray
22023,1631099,0022300663,"Jan 29, 2024",SAC @ MEM,W,25,2,7,0.286,1,4,0.25,0,0,0.0,1,4,5,2,2,0,4,2,5,-3,1,2023-24,Regular Season,1631099,Keegan Murray
22023,1631099,0022300678,"Jan 31, 2024",SAC @ MIA,L,38,12,18,0.667,7,11,0.636,2,2,1.0,1,4,5,2,1,2,0,5,33,4,1,2023-24,Regular Season,1631099,Keegan Murray
22023,1631099,0022300691,"Feb 02, 2024",SAC @ IND,W,28,2,7,0.286,1,6,0.167,0,0,0.0,1,0,1,1,0,0,0,0,5,12,1,2023-24,Regular Season,1631099,Keegan Murray
22023,1631099,0022300700,"Feb 03, 2024",SAC @ CHI,W,31,2,6,0.333,1,5,0.2,0,0,0.0,0,6,6,3,2,0,0,4,5,13,1,2023-24,Regular Season,1631099,Keegan Murray
22023,1631099,0022300714,"Feb 05, 2024",SAC @ CLE,L,30,4,9,0.444,2,4,0.5,0,0,0.0,0,1,1,2,0,0,0,3,10,-18,1,2023-24,Regular Season,1631099,Keegan Murray
22023,1631099,0022300732,"Feb 07, 2024",SAC vs. DET,L,20,0,4,0.0,0,3,0.0,0,0,0.0,0,4,4,4,1,1,1,4,0,-4,1,2023-24,Regular Season,1631099,Keegan Murray
22023,1631099,0022300746,"Feb 09, 2024",SAC vs. DEN,W,27,6,11,0.545,1,4,0.25,4,4,1.0,0,1,1,2,0,0,1,3,17,9,1,2023-24,Regular Season,1631099,Keegan Murray
22023,1631099,0022300760,"Feb 11, 2024",SAC @ OKC,L,34,6,12,0.5,1,6,0.167,0,0,0.0,2,8,10,3,1,2,1,0,13,-17,1,2023-24,Regular Season,1631099,Keegan Murray
22023,1631099,0022300774,"Feb 13, 2024",SAC @ PHX,L,34,3,9,0.333,0,2,0.0,0,0,0.0,0,5,5,1,1,1,0,5,6,0,1,2023-24,Regular Season,1631099,Keegan Murray
22023,1631099,0022300786,"Feb 14, 2024",SAC @ DEN,W,35,2,8,0.25,0,4,0.0,2,2,1.0,1,4,5,1,0,1,3,3,6,-6,1,2023-24,Regular Season,1631099,Keegan Murray
22023,1631099,0022300803,"Feb 22, 2024",SAC vs. SAS,W,35,6,10,0.6,2,4,0.5,2,2,1.0,1,3,4,0,0,0,2,3,16,3,1,2023-24,Regular Season,1631099,Keegan Murray
22023,1631099,0022300827,"Feb 25, 2024",SAC @ LAC,W,37,4,11,0.364,3,7,0.429,0,0,0.0,2,6,8,1,1,1,1,2,11,23,1,2023-24,Regular Season,1631099,Keegan Murray
22023,1631099,0022300831,"Feb 26, 2024",SAC vs. MIA,L,36,10,14,0.714,6,7,0.857,2,2,1.0,2,3,5,1,3,1,1,5,28,-6,1,2023-24,Regular Season,1631099,Keegan Murray
22023,1631099,0022300847,"Feb 28, 2024",SAC @ DEN,L,33,9,17,0.529,3,7,0.429,0,0,0.0,2,2,4,0,1,1,2,4,21,-22,1,2023-24,Regular Season,1631099,Keegan Murray
22023,1631099,0022300862,"Mar 01, 2024",SAC @ MIN,W,43,7,15,0.467,1,3,0.333,2,2,1.0,1,4,5,1,2,1,1,1,17,14,1,2023-24,Regular Season,1631099,Keegan Murray
22023,1631099,0022300883,"Mar 04, 2024",SAC vs. CHI,L,39,3,8,0.375,1,5,0.2,4,4,1.0,2,4,6,4,1,3,0,5,11,12,1,2023-24,Regular Season,1631099,Keegan Murray
22023,1631099,0022300901,"Mar 06, 2024",SAC @ LAL,W,31,3,8,0.375,1,6,0.167,0,0,0.0,1,2,3,3,0,1,0,3,7,-4,1,2023-24,Regular Season,1631099,Keegan Murray
22023,1631099,0022300908,"Mar 07, 2024",SAC vs. SAS,W,31,1,4,0.25,1,3,0.333,0,0,0.0,0,3,3,0,0,0,0,2,3,-10,1,2023-24,Regular Season,1631099,Keegan Murray
22023,1631099,0022300929,"Mar 10, 2024",SAC vs. HOU,L,32,3,11,0.273,0,5,0.0,7,7,1.0,1,5,6,0,2,1,0,2,13,-6,1,2023-24,Regular Season,1631099,Keegan Murray
22023,1631099,0022300954,"Mar 13, 2024",SAC vs. LAL,W,39,7,13,0.538,5,10,0.5,0,0,0.0,3,8,11,3,2,0,3,3,19,10,1,2023-24,Regular Season,1631099,Keegan Murray
22023,1631099,0022300975,"Mar 16, 2024",SAC vs. NYK,L,34,3,12,0.25,1,7,0.143,4,4,1.0,1,5,6,1,0,1,0,3,11,-8,1,2023-24,Regular Season,1631099,Keegan Murray
22023,1631099,0022300989,"Mar 18, 2024",SAC vs. MEM,W,42,6,17,0.353,2,8,0.25,1,4,0.25,3,7,10,3,2,0,1,2,15,12,1,2023-24,Regular Season,1631099,Keegan Murray
22023,1631099,0022300999,"Mar 20, 2024",SAC @ TOR,W,31,5,12,0.417,0,5,0.0,0,0,0.0,3,5,8,1,1,2,2,3,10,33,1,2023-24,Regular Season,1631099,Keegan Murray
22023,1631099,0022301005,"Mar 21, 2024",SAC @ WAS,L,30,7,11,0.636,2,4,0.5,0,0,0.0,1,1,2,1,0,2,1,3,16,-21,1,2023-24,Regular Season,1631099,Keegan Murray
22023,1631099,0022301020,"Mar 23, 2024",SAC @ ORL,W,38,8,12,0.667,6,7,0.857,0,0,0.0,1,6,7,2,0,2,0,5,22,21,1,2023-24,Regular Season,1631099,Keegan Murray
22023,1631099,0022301042,"Mar 25, 2024",SAC vs. PHI,W,38,9,20,0.45,3,11,0.273,2,3,0.667,0,3,3,4,1,1,0,2,23,19,1,2023-24,Regular Season,1631099,Keegan Murray
22023,1631099,0022301047,"Mar 26, 2024",SAC vs. DAL,L,33,6,11,0.545,2,6,0.333,3,4,0.75,1,2,3,1,1,0,1,1,17,-20,1,2023-24,Regular Season,1631099,Keegan Murray
22023,1631099,0022301073,"Mar 29, 2024",SAC vs. DAL,L,35,4,11,0.364,4,7,0.571,0,0,0.0,1,6,7,1,0,1,0,5,12,-3,1,2023-24,Regular Season,1631099,Keegan Murray
22023,1631099,0022301086,"Mar 31, 2024",SAC vs. UTA,W,35,10,18,0.556,5,12,0.417,0,0,0.0,2,2,4,3,0,1,0,2,25,25,1,2023-24,Regular Season,1631099,Keegan Murray
22023,1631099,0022301101,"Apr 02, 2024",SAC vs. LAC,W,38,8,18,0.444,2,7,0.286,1,1,1.0,2,3,5,2,1,1,2,1,19,3,1,2023-24,Regular Season,1631099,Keegan Murray
22023,1631099,0022301112,"Apr 04, 2024",SAC @ NYK,L,32,7,14,0.5,4,10,0.4,0,0,0.0,1,1,2,0,0,1,1,5,18,-23,1,2023-24,Regular Season,1631099,Keegan Murray
22023,1631099,0022301118,"Apr 05, 2024",SAC @ BOS,L,42,4,15,0.267,2,10,0.2,0,0,0.0,4,7,11,4,1,1,2,2,10,13,1,2023-24,Regular Season,1631099,Keegan Murray
22023,1631099,0022301141,"Apr 07, 2024",SAC @ BKN,W,38,7,18,0.389,3,10,0.3,2,2,1.0,2,4,6,4,0,4,0,1,19,20,1,2023-24,Regular Season,1631099,Keegan Murray
22023,1631099,0022301153,"Apr 09, 2024",SAC @ OKC,L,38,5,16,0.313,3,10,0.3,2,2,1.0,3,7,10,2,0,0,0,0,15,-8,1,2023-24,Regular Season,1631099,Keegan Murray
22023,1631099,0022301170,"Apr 11, 2024",SAC vs. NOP,L,36,6,14,0.429,5,10,0.5,2,2,1.0,2,3,5,1,2,0,0,3,19,-9,1,2023-24,Regular Season,1631099,Keegan Murray
22023,1631099,0022301185,"Apr 12, 2024",SAC vs. PHX,L,43,9,19,0.474,5,12,0.417,0,0,0.0,2,5,7,0,3,0,0,1,23,-2,1,2023-24,Regular Season,1631099,Keegan Murray
22023,1631099,0022301200,"Apr 14, 2024",SAC vs. POR,W,27,4,12,0.333,2,7,0.286,2,2,1.0,1,4,5,1,1,1,1,3,12,26,1,2023-24,Regular Season,1631099,Keegan Murray
22024,1631099,0022400076,"Oct 24, 2024",SAC vs. MIN,L,43,8,17,0.471,5,10,0.5,2,2,1.0,2,9,11,2,0,0,0,3,23,9,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022400096,"Oct 26, 2024",SAC @ LAL,L,40,5,11,0.455,2,7,0.286,2,2,1.0,1,3,4,1,2,2,1,2,14,8,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022400112,"Oct 28, 2024",SAC vs. POR,W,33,2,9,0.222,0,3,0.0,2,2,1.0,4,4,8,2,0,0,1,5,6,11,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022400115,"Oct 29, 2024",SAC @ UTA,W,32,6,14,0.429,2,7,0.286,0,0,0.0,1,4,5,1,1,0,1,1,14,16,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022400135,"Nov 01, 2024",SAC @ ATL,W,39,6,12,0.5,1,6,0.167,1,1,1.0,3,7,10,3,0,1,1,3,14,12,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022400143,"Nov 02, 2024",SAC @ TOR,L,39,6,12,0.5,2,6,0.333,2,4,0.5,3,7,10,2,1,1,1,6,16,12,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022400159,"Nov 04, 2024",SAC @ MIA,W,39,5,11,0.455,1,4,0.25,3,3,1.0,2,4,6,1,0,1,1,3,14,4,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022400180,"Nov 06, 2024",SAC vs. TOR,W,35,9,17,0.529,3,8,0.375,1,2,0.5,7,5,12,3,0,1,1,2,22,6,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022400196,"Nov 08, 2024",SAC vs. LAC,L,39,2,10,0.2,0,6,0.0,3,3,1.0,4,6,10,2,0,1,0,2,7,-16,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022400209,"Nov 10, 2024",SAC @ PHX,W,43,5,11,0.455,2,6,0.333,2,2,1.0,1,13,14,1,0,0,0,5,14,9,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022400216,"Nov 11, 2024",SAC @ SAS,L,29,2,7,0.286,1,5,0.2,0,0,0.0,0,3,3,1,0,0,2,1,5,-21,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022400227,"Nov 13, 2024",SAC vs. PHX,W,33,7,11,0.636,3,5,0.6,0,0,0.0,1,3,4,1,0,1,1,4,17,25,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022400020,"Nov 15, 2024",SAC vs. MIN,L,45,6,15,0.4,2,7,0.286,0,0,0.0,3,7,10,2,1,1,0,1,14,-7,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022400233,"Nov 16, 2024",SAC vs. UTA,W,39,2,6,0.333,1,4,0.25,0,0,0.0,1,5,6,2,1,0,1,5,5,1,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022400250,"Nov 18, 2024",SAC vs. ATL,L,22,3,9,0.333,1,3,0.333,0,0,0.0,1,6,7,1,2,0,4,6,7,-20,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022400034,"Nov 22, 2024",SAC @ LAC,L,40,4,11,0.364,2,5,0.4,0,0,0.0,3,6,9,4,1,1,2,3,10,-4,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022400276,"Nov 24, 2024",SAC vs. BKN,L,36,7,14,0.5,1,5,0.2,6,8,0.75,3,5,8,2,1,1,2,4,21,8,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022400285,"Nov 25, 2024",SAC vs. OKC,L,38,6,15,0.4,2,8,0.25,0,0,0.0,6,4,10,2,2,1,2,1,14,-18,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022400294,"Nov 27, 2024",SAC @ MIN,W,39,4,11,0.364,0,4,0.0,0,0,0.0,2,2,4,1,1,1,0,3,8,11,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022400049,"Nov 29, 2024",SAC @ POR,L,29,1,9,0.111,1,6,0.167,0,0,0.0,2,4,6,0,1,1,1,2,3,1,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022400313,"Dec 01, 2024",SAC vs. SAS,L,38,4,9,0.444,0,2,0.0,0,0,0.0,3,3,6,0,1,1,1,4,8,-4,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022400059,"Dec 03, 2024",SAC vs. HOU,W,40,5,11,0.455,3,5,0.6,0,0,0.0,2,5,7,1,0,3,1,1,13,20,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022400329,"Dec 05, 2024",SAC @ MEM,L,40,4,12,0.333,1,7,0.143,2,2,1.0,3,8,11,2,2,0,1,2,11,-4,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022400337,"Dec 06, 2024",SAC @ SAS,W,33,7,11,0.636,3,5,0.6,0,0,0.0,0,6,6,1,0,2,1,3,17,7,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022400357,"Dec 08, 2024",SAC vs. UTA,W,25,3,5,0.6,1,3,0.333,0,0,0.0,0,4,4,1,1,2,1,4,7,17,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022401207,"Dec 12, 2024",SAC @ NOP,W,34,7,14,0.5,3,7,0.429,1,1,1.0,5,4,9,0,0,0,0,4,18,1,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022400372,"Dec 19, 2024",SAC vs. LAL,L,35,4,11,0.364,2,4,0.5,0,0,0.0,1,6,7,1,2,1,0,1,10,-16,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022400376,"Dec 21, 2024",SAC vs. LAL,L,27,3,9,0.333,2,7,0.286,2,2,1.0,1,3,4,0,0,0,1,4,10,-2,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022400389,"Dec 22, 2024",SAC vs. IND,L,28,3,9,0.333,1,4,0.25,3,3,1.0,0,4,4,2,0,1,0,0,10,-12,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022400418,"Dec 26, 2024",SAC vs. DET,L,37,4,11,0.364,1,7,0.143,2,2,1.0,2,10,12,2,1,1,1,3,11,-4,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022400435,"Dec 28, 2024",SAC @ LAL,L,29,2,7,0.286,1,6,0.167,0,0,0.0,2,1,3,0,0,0,1,3,5,-15,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022400448,"Dec 30, 2024",SAC vs. DAL,W,36,2,8,0.25,0,3,0.0,0,0,0.0,0,6,6,1,2,0,1,3,4,3,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022400492,"Jan 05, 2025",SAC @ GSW,W,26,4,11,0.364,3,8,0.375,0,0,0.0,2,2,4,2,1,1,0,3,11,10,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022400501,"Jan 06, 2025",SAC vs. MIA,W,43,5,10,0.5,4,6,0.667,0,0,0.0,5,7,12,1,0,1,0,2,14,16,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022400528,"Jan 10, 2025",SAC @ BOS,W,37,7,12,0.583,5,8,0.625,0,0,0.0,1,2,3,0,2,3,0,3,19,14,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022400541,"Jan 12, 2025",SAC @ CHI,W,36,5,12,0.417,3,8,0.375,1,2,0.5,0,5,5,2,1,1,1,0,14,1,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022400558,"Jan 14, 2025",SAC @ MIL,L,36,4,11,0.364,3,8,0.375,0,0,0.0,2,5,7,1,0,0,0,2,11,-7,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022400576,"Jan 16, 2025",SAC vs. HOU,W,39,7,10,0.7,3,6,0.5,1,1,1.0,3,8,11,2,0,0,1,2,18,-3,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022400598,"Jan 19, 2025",SAC vs. WAS,W,32,2,8,0.25,0,5,0.0,0,0,0.0,1,4,5,1,2,1,1,1,4,17,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022400619,"Jan 22, 2025",SAC vs. GSW,W,34,6,11,0.545,1,5,0.2,0,1,0.0,1,2,3,1,1,2,0,0,13,-6,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022400626,"Jan 23, 2025",SAC @ DEN,L,30,4,10,0.4,3,5,0.6,0,0,0.0,5,4,9,2,1,1,2,2,11,-2,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022400641,"Jan 25, 2025",SAC @ NYK,L,39,5,11,0.455,2,7,0.286,0,0,0.0,2,6,8,4,3,2,2,4,12,-18,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022400651,"Jan 27, 2025",SAC @ BKN,W,24,4,7,0.571,1,3,0.333,0,0,0.0,1,2,3,1,2,0,1,4,9,20,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022400669,"Jan 29, 2025",SAC @ PHI,L,37,8,15,0.533,0,5,0.0,1,2,0.5,5,3,8,0,1,1,0,4,17,-8,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022400691,"Feb 01, 2025",SAC @ OKC,L,28,5,10,0.5,4,5,0.8,0,0,0.0,1,4,5,1,0,1,0,0,14,-25,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022400704,"Feb 03, 2025",SAC @ MIN,W,40,7,11,0.636,2,4,0.5,3,4,0.75,2,5,7,1,1,0,1,1,19,-2,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022400727,"Feb 05, 2025",SAC vs. ORL,L,30,2,6,0.333,1,4,0.25,0,0,0.0,2,4,6,1,0,1,3,1,5,-25,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022400732,"Feb 06, 2025",SAC @ POR,L,35,5,10,0.5,2,4,0.5,0,0,0.0,2,5,7,1,0,0,1,3,12,7,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022400750,"Feb 08, 2025",SAC vs. NOP,W,36,7,15,0.467,2,8,0.25,3,3,1.0,2,6,8,0,2,3,2,2,19,-4,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022400762,"Feb 10, 2025",SAC @ DAL,W,30,5,11,0.455,1,4,0.25,0,0,0.0,1,4,5,3,2,1,0,2,11,-3,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022400777,"Feb 12, 2025",SAC @ NOP,W,34,1,5,0.2,1,5,0.2,3,4,0.75,0,7,7,5,0,1,1,1,6,22,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022400785,"Feb 13, 2025",SAC @ NOP,L,36,5,11,0.455,3,9,0.333,0,0,0.0,2,6,8,3,1,0,0,3,13,7,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022400805,"Feb 21, 2025",SAC vs. GSW,L,34,5,10,0.5,3,5,0.6,0,0,0.0,2,3,5,0,1,1,1,3,13,-5,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022400828,"Feb 24, 2025",SAC vs. CHA,W,25,4,9,0.444,2,6,0.333,0,0,0.0,2,3,5,0,2,0,0,2,10,9,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022400843,"Feb 26, 2025",SAC @ UTA,W,33,9,16,0.563,5,10,0.5,3,4,0.75,1,5,6,2,0,2,0,1,26,6,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022400862,"Mar 01, 2025",SAC @ HOU,W,33,5,11,0.455,2,6,0.333,1,1,1.0,1,4,5,2,1,0,0,1,13,3,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022400880,"Mar 03, 2025",SAC @ DAL,W,25,6,10,0.6,4,8,0.5,2,2,1.0,1,4,5,3,0,0,1,1,18,29,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022400896,"Mar 05, 2025",SAC @ DEN,L,29,3,7,0.429,0,2,0.0,0,0,0.0,2,1,3,0,0,2,1,5,6,-4,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022400910,"Mar 07, 2025",SAC vs. SAS,W,35,7,14,0.5,3,7,0.429,2,2,1.0,2,7,9,1,0,2,0,1,19,19,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022400927,"Mar 09, 2025",SAC @ LAC,L,47,6,12,0.5,3,6,0.5,0,0,0.0,2,4,6,2,0,0,1,5,15,-7,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022400939,"Mar 10, 2025",SAC vs. NYK,L,30,4,11,0.364,1,6,0.167,0,0,0.0,2,0,2,0,1,0,0,3,9,-24,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022400957,"Mar 13, 2025",SAC @ GSW,L,34,2,10,0.2,2,8,0.25,0,0,0.0,1,3,4,2,0,2,1,1,6,-14,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022400967,"Mar 14, 2025",SAC @ PHX,L,37,6,13,0.462,2,8,0.25,0,0,0.0,3,5,8,2,2,0,1,1,14,-2,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022400992,"Mar 17, 2025",SAC vs. MEM,W,33,6,14,0.429,3,8,0.375,1,1,1.0,1,8,9,1,2,0,0,4,16,1,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022401009,"Mar 19, 2025",SAC vs. CLE,W,37,5,11,0.455,3,7,0.429,0,0,0.0,0,4,4,3,0,0,1,3,13,15,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022401013,"Mar 20, 2025",SAC vs. CHI,L,38,4,8,0.5,2,5,0.4,0,0,0.0,3,6,9,3,0,2,2,4,10,-20,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022401027,"Mar 22, 2025",SAC vs. MIL,L,33,5,12,0.417,2,7,0.286,1,1,1.0,2,7,9,1,0,2,0,3,13,8,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022401044,"Mar 24, 2025",SAC vs. BOS,L,36,5,11,0.455,3,5,0.6,0,0,0.0,2,3,5,1,2,0,1,1,13,-20,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022401052,"Mar 25, 2025",SAC vs. OKC,L,37,9,15,0.6,9,13,0.692,1,2,0.5,3,3,6,0,1,3,1,2,28,-9,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022401066,"Mar 27, 2025",SAC vs. POR,W,33,7,11,0.636,2,6,0.333,1,1,1.0,2,5,7,1,0,0,0,3,17,15,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022401074,"Mar 29, 2025",SAC @ ORL,L,30,4,9,0.444,1,4,0.25,0,0,0.0,0,3,3,0,0,3,0,2,9,-35,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022401090,"Mar 31, 2025",SAC @ IND,L,36,5,11,0.455,2,5,0.4,0,0,0.0,0,7,7,0,1,2,0,5,12,6,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022401105,"Apr 02, 2025",SAC @ WAS,L,35,7,14,0.5,4,10,0.4,0,0,0.0,2,3,5,3,2,1,0,0,18,-3,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022401118,"Apr 04, 2025",SAC @ CHA,W,25,2,8,0.25,1,6,0.167,0,0,0.0,0,3,3,2,1,2,1,0,5,10,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022401184,"Apr 11, 2025",SAC vs. LAC,L,32,3,9,0.333,1,6,0.167,2,2,1.0,3,5,8,1,2,0,1,1,9,7,1,2024-25,Regular Season,1631099,Keegan Murray
22024,1631099,0022401200,"Apr 13, 2025",SAC vs. PHX,W,23,3,8,0.375,0,3,0.0,0,0,0.0,0,7,7,2,0,0,0,0,6,12,1,2024-25,Regular Season,1631099,Keegan Murray
22025,1631099,0022500265,"Nov 20, 2025",SAC @ MEM,L,33,5,13,0.385,1,6,0.167,0,0,0.0,0,3,3,1,0,0,1,1,11,-18,1,2025-26,Regular Season,1631099,Keegan Murray
22025,1631099,0022500274,"Nov 22, 2025",SAC @ DEN,W,37,7,14,0.5,3,8,0.375,2,2,1.0,1,4,5,1,2,1,0,0,19,1,1,2025-26,Regular Season,1631099,Keegan Murray
22025,1631099,0022500292,"Nov 24, 2025",SAC vs. MIN,W,44,10,19,0.526,3,5,0.6,3,3,1.0,2,12,14,2,1,1,0,3,26,6,1,2025-26,Regular Season,1631099,Keegan Murray
22025,1631099,0022500068,"Nov 26, 2025",SAC vs. PHX,L,38,7,16,0.438,2,9,0.222,3,4,0.75,2,6,8,3,2,2,0,3,19,5,1,2025-26,Regular Season,1631099,Keegan Murray
22025,1631099,0022500077,"Nov 28, 2025",SAC @ UTA,L,45,9,18,0.5,1,6,0.167,4,4,1.0,3,7,10,3,3,1,0,2,23,-7,1,2025-26,Regular Season,1631099,Keegan Murray
22025,1631099,0022500307,"Nov 30, 2025",SAC vs. MEM,L,36,5,12,0.417,0,4,0.0,2,4,0.5,1,1,2,1,5,3,0,1,12,-20,1,2025-26,Regular Season,1631099,Keegan Murray
22025,1631099,0022500330,"Dec 03, 2025",SAC @ HOU,L,37,2,11,0.182,1,5,0.2,0,0,0.0,4,7,11,1,1,2,3,3,5,-15,1,2025-26,Regular Season,1631099,Keegan Murray
22025,1631099,0022500354,"Dec 06, 2025",SAC @ MIA,W,32,6,11,0.545,2,5,0.4,2,4,0.5,1,3,4,1,2,2,1,2,16,22,1,2025-26,Regular Season,1631099,Keegan Murray
22025,1631099,0022500364,"Dec 08, 2025",SAC @ IND,L,37,3,11,0.273,1,5,0.2,1,1,1.0,2,9,11,2,0,0,2,4,8,-3,1,2025-26,Regular Season,1631099,Keegan Murray
22025,1631099,0022501208,"Dec 11, 2025",SAC vs. DEN,L,28,7,13,0.538,1,5,0.2,0,2,0.0,2,4,6,1,2,2,1,3,15,-12,1,2025-26,Regular Season,1631099,Keegan Murray
22025,1631099,0022501220,"Dec 14, 2025",SAC @ MIN,L,39,3,11,0.273,1,3,0.333,3,4,0.75,2,6,8,1,0,5,4,2,10,-8,1,2025-26,Regular Season,1631099,Keegan Murray
22025,1631099,0022500380,"Dec 18, 2025",SAC @ POR,L,43,8,17,0.471,1,4,0.25,0,0,0.0,1,2,3,2,2,4,2,3,17,5,1,2025-26,Regular Season,1631099,Keegan Murray
22025,1631099,0022500394,"Dec 20, 2025",SAC vs. POR,L,40,7,19,0.368,0,6,0.0,1,1,1.0,3,3,6,2,0,0,2,3,15,-2,1,2025-26,Regular Season,1631099,Keegan Murray
